Type,x,y
-1,0.41538403737122465,0.8298039852781027
-1,0.009954560807291957,0.36504615775827065
-1,0.07863003716563988,0.6526145763366384
0,0.2738490985995572,0.7026520706597863
0,0.9438014269420908,0.12681710226124776
0,0.8647782954007741,0.059464151600338466
1,0.8365904916792127,0.5047305143925668
1,0.8097271217294962,0.5432262405637738
1,0.812426153920374,0.5714905775181148
1,0.6743943760969577,0.5469500993956922
1,0.7406519040522738,0.42887253940267545
1,0.7470064806738334,0.4165732271753119
1,0.7501646807686421,0.4200815996717542
1,0.800439593411008,0.41006398498049984
1,0.7980827347227788,0.4508540277894617
1,0.8264974094597586,0.4404854735983804
1,0.8336616716374604,0.4601785731389035
1,0.8133773194805458,0.47211087166661236
1,0.843308644741156,0.47384312447373167
1,0.8171413088172313,0.4852847937672605
1,0.8467145277839473,0.481966412596523
1,0.8376778607347658,0.4879321097709466
2,0.6138505500816799,0.8230534189838493
2,0.6046007806964181,0.8193195859842813
2,0.5800376805329852,0.8362281658695117
2,0.5408688571694722,0.861423777260136
2,0.5341597394230732,0.8783837391019553
2,0.5245769331923009,0.8707140540521179
2,0.5058508147914925,0.8813098643389202
2,0.4875502434560168,0.847813266147837
2,0.4549563377195717,0.8206045761226786
2,0.4503459962028183,0.7578648367686784
2,0.44247019103730845,0.749985882967258
2,0.4728968619944537,0.7518822024792736
2,0.5707060549566396,0.7217373116691734
2,0.6028567179521501,0.7234652262323028
2,0.5850117086854519,0.7591915477039839
2,0.6201161088040724,0.7661239088393671
